0.0155049 0.0303082 0.0515637 0.0763447 0.0996506 0.117272 0.127893 0.132869 0.134575 0.134881 0.13436 0.13211 0.126051 0.113881 0.0947337 0.0706457 0.0462623 0.0263323 0.0130723 0.00576686 0.0023384 0.000913299 0.000363379 0.000156429 7.72592e-05 4.60798e-05 3.44953e-05 3.31319e-05 4.09551e-05 6.4111e-05 0.000122883 0.00027495 0.000678429 0.0017379 0.00436158 0.010199 0.0213878 0.0392844 0.0626866 0.0874405 0.10853 0.122938 0.130718 0.133914 0.134819 0.134767 0.133655 0.129974 0.121377 0.105986 0.084144 0.0592648 0.0364293 0.0194583 0.00912468 0.00385438 0.00152656 0.000596886 0.000244313 0.000111184 5.94958e-05 3.91999e-05 3.28165e-05 3.53827e-05 4.88524e-05 8.42861e-05 0.000174488 0.000411225 0.00103987 0.00265716 0.00649364 0.0145066 0.0286977 0.0494468 0.074103 0.097746 0.11598 0.127203 0.132591 0.134499 0.134885 0.134454 0.132431 0.126815 0.115264 0.0967074 0.072899 0.0483269 0.027858 0.0139931 0.00623155 0.00254159 0.00099383 0.000393802 0.000167917 8.17332e-05 4.78438e-05 3.50518e-05 3.29081e-05 3.97827e-05 
0.00609954 0.0137635 0.02691 0.0453862 0.0666209 0.0867228 0.102578 0.113046 0.118571 0.120014 0.117699 0.111129 0.0994346 0.0824382 0.0617462 0.0408119 0.0234058 0.0115764 0.0049765 0.001903 0.000672553 0.00023119 8.20788e-05 3.20783e-05 1.46787e-05 8.29739e-06 6.032e-06 5.77023e-06 7.28665e-06 1.19445e-05 2.4539e-05 6.0107e-05 0.000165361 0.000479394 0.00137675 0.00370929 0.00898429 0.0190211 0.0347598 0.0549358 0.0761373 0.094582 0.108007 0.116117 0.119695 0.119439 0.11529 0.106483 0.0923098 0.0733039 0.0520034 0.0322716 0.0173017 0.00801321 0.00325361 0.00119365 0.000413668 0.000143182 5.26862e-05 2.19626e-05 1.09988e-05 6.94351e-06 5.70982e-06 6.20298e-06 8.84938e-06 1.61621e-05 3.622e-05 9.42662e-05 0.000267708 0.000778469 0.00218496 0.00563338 0.0128668 0.0254927 0.0435618 0.0647031 0.0850588 0.101372 0.112321 0.118253 0.120037 0.118069 0.111917 0.100708 0.0841538 0.0636733 0.0425955 0.0247526 0.0124051 0.00539642 0.00208256 0.000739817 0.000254347 8.98059e-05 3.47068e-05 1.56215e-05 8.64817e-06 6.13917e-06 5.72735e-06 7.05726e-06 
0.00203129 0.00529112 0.0118886 0.0228411 0.0377042 0.0542901 0.0696475 0.0814198 0.0884377 0.0903984 0.0872824 0.0791349 0.0664015 0.0505187 0.0340693 0.0199588 0.0100246 0.00430831 0.00160377 0.000531602 0.000163751 4.95419e-05 1.56946e-05 5.56871e-06 2.36087e-06 1.26479e-06 8.92916e-07 8.50721e-07 1.09748e-06 1.88386e-06 4.14828e-06 1.11236e-05 3.41202e-05 0.000111946 0.000367886 0.00114202 0.00319485 0.0077965 0.0163165 0.0292177 0.045216 0.0615996 0.0755474 0.0852344 0.0899596 0.0896099 0.0841875 0.0738506 0.0594304 0.0429195 0.0272074 0.0148762 0.00695623 0.00279355 0.000982114 0.000312931 9.48937e-05 2.90759e-05 9.61825e-06 3.6726e-06 1.72127e-06 1.04117e-06 8.41009e-07 9.2057e-07 1.35702e-06 2.62354e-06 6.36471e-06 1.82928e-05 5.8343e-05 0.000193069 0.000622368 0.00185191 0.00488366 0.0111261 0.0216782 0.0362575 0.0528086 0.0683889 0.080548 0.0880134 0.0904298 0.0877694 0.0800655 0.0677032 0.0520119 0.0354897 0.0210695 0.0107325 0.00467627 0.00176176 0.00058918 0.000182302 5.51045e-05 1.73372e-05 6.07271e-06 2.52752e-06 1.32334e-06 9.10241e-07 8.43827e-07 1.05981e-06 
0.000572657 0.00172192 0.00444629 0.00973098 0.0180641 0.028771 0.0400319 0.0496426 0.05584 0.0576419 0.0547932 0.047704 0.0375375 0.0262074 0.0159134 0.00826287 0.0036346 0.00135734 0.000437529 0.000125714 3.3751e-05 8.98719e-06 2.54048e-06 8.18362e-07 3.21444e-07 1.6321e-07 1.11894e-07 1.06177e-07 1.3993e-07 2.51523e-07 5.93645e-07 1.74265e-06 5.95987e-06 2.21295e-05 8.32184e-05 0.000297646 0.000961755 0.00270527 0.00648373 0.0131548 0.0227318 0.0339621 0.0447335 0.0529639 0.0572358 0.0569133 0.0520415 0.0433585 0.0323904 0.021273 0.0120501 0.0058051 0.00236759 0.000824433 0.00025096 6.94493e-05 1.84277e-05 4.99832e-06 1.48642e-06 5.1989e-07 2.28035e-07 1.32163e-07 1.04864e-07 1.15654e-07 1.76161e-07 3.60516e-07 9.46798e-07 3.00506e-06 1.07638e-05 4.05351e-05 0.000150071 0.000515368 0.00156916 0.0041107 0.00913249 0.0171996 0.0277548 0.0390571 0.0488986 0.0554543 0.057671 0.0552331 0.0484891 0.0385302 0.0272132 0.0167454 0.00882249 0.0039394 0.00149226 0.000486892 0.000141106 3.80283e-05 1.01064e-05 2.83336e-06 8.99494e-07 3.4619e-07 1.71422e-07 1.14249e-07 1.05245e-07 1.3473e-07 
0.000136668 0.00047438 0.0014077 0.00350949 0.00732638 0.0129074 0.0194785 0.0256228 0.029847 0.0311145 0.0291189 0.0243439 0.0179639 0.0115091 0.00629234 0.00289584 0.00111557 0.000362005 0.000101046 2.51666e-05 5.88895e-06 1.38014e-06 3.48121e-07 1.01808e-07 3.70499e-08 1.78287e-08 1.187e-08 1.12181e-08 1.51034e-08 2.84286e-08 7.19174e-08 2.31112e-07 8.81271e-07 3.70325e-06 1.59358e-05 6.56715e-05 0.00024509 0.000794639 0.00218108 0.00501384 0.00967442 0.0158511 0.022423 0.0278608 0.0308273 0.0305998 0.0272333 0.0215497 0.0149442 0.00892588 0.00451797 0.00191768 0.000682163 0.000205969 5.42871e-05 1.30477e-05 3.02936e-06 7.27385e-07 1.94463e-07 6.23012e-08 2.55742e-08 1.42019e-08 1.10688e-08 1.23002e-08 1.93589e-08 4.19382e-08 1.19229e-07 4.179e-07 1.68108e-06 7.20439e-06 3.06335e-05 0.000121413 0.00042681 0.00128569 0.00325689 0.00690698 0.0123486 0.0188827 0.0251296 0.029578 0.0311351 0.0294242 0.0248594 0.0185627 0.0120533 0.0066886 0.00312735 0.00122407 0.000403125 0.000113912 2.86082e-05 6.71536e-06 1.56911e-06 3.91987e-07 1.12788e-07 4.01404e-08 1.87978e-08 1.21393e-08 1.11121e-08 1.44994e-08 
2.76111e-05 0.000110634 0.000377287 0.00107147 0.00251542 0.00490194 0.00802326 0.0111956 0.0135053 0.0142179 0.0131 0.0105165 0.00727754 0.00427868 0.00210624 0.000859145 0.000289856 8.17318e-05 1.97552e-05 4.26497e-06 8.69836e-07 1.7942e-07 4.03823e-08 1.07219e-08 3.61505e-09 1.6487e-09 1.06597e-09 1.00336e-09 1.38002e-09 2.72007e-09 7.37545e-09 2.59469e-08 1.10314e-07 5.24616e-07 2.5833e-06 1.2266e-05 5.28732e-05 0.000197595 0.000621103 0.00161772 0.00348548 0.00626286 0.00951487 0.0124066 0.0140556 0.0139275 0.0120642 0.00906687 0.00583683 0.00317045 0.00143398 0.000536278 0.000166386 4.35607e-05 9.94113e-06 2.07515e-06 4.21579e-07 8.9609e-08 2.15367e-08 6.32018e-09 2.42801e-09 1.29191e-09 9.89059e-10 1.10742e-09 1.80094e-09 4.12992e-09 1.27103e-08 4.91971e-08 2.22259e-07 1.08396e-06 5.2935e-06 2.42135e-05 9.82769e-05 0.000340413 0.00098325 0.00234804 0.00465102 0.00772811 0.0109326 0.0133552 0.0142296 0.0132695 0.0107891 0.00757055 0.00451936 0.00226164 0.000938447 0.00032198 9.21896e-05 2.25606e-05 4.91002e-06 1.00388e-06 2.06233e-07 4.59081e-08 1.19722e-08 3.94001e-09 1.74501e-09 1.0919e-09 9.93203e-10 1.32094e-09 
4.72226e-06 2.18422e-05 8.56014e-05 0.000276926 0.000731107 0.00157596 0.00279766 0.00414108 0.00517314 0.00549991 0.004989 0.00384595 0.00249583 0.00134656 0.000596832 0.000215777 6.37553e-05 1.56212e-05 3.26957e-06 6.11863e-07 1.08764e-07 1.97453e-08 3.96553e-09 9.55881e-10 2.98601e-10 1.29066e-10 8.10373e-11 7.59697e-11 1.06744e-10 2.20319e-10 6.40311e-10 2.46601e-09 1.16896e-08 6.29142e-08 3.54506e-07 1.93943e-06 9.6559e-06 4.15941e-05 0.000149729 0.000441861 0.00106304 0.00209475 0.0034179 0.00467695 0.00542518 0.00536628 0.00452421 0.00322939 0.00192987 0.000953321 0.000385291 0.000126956 3.43553e-05 7.79895e-06 1.54107e-06 2.79391e-07 4.96656e-08 9.34516e-09 2.01915e-09 5.42763e-10 1.9514e-10 9.94867e-11 7.48155e-11 8.44037e-11 1.41829e-10 3.44289e-10 1.14704e-09 4.90292e-09 2.48759e-08 1.38062e-07 7.74349e-07 4.08789e-06 1.91565e-05 7.62997e-05 0.000251289 0.000675724 0.00148294 0.00267751 0.00402631 0.00510481 0.0055053 0.00506589 0.00396394 0.00261374 0.00143449 0.00064738 0.000238391 7.16968e-05 1.78473e-05 3.78252e-06 7.13386e-07 1.27039e-07 2.29462e-08 4.55151e-09 1.0758e-09 3.27386e-10 1.37131e-10 8.31422e-11 7.51499e-11 1.01874e-10 
6.83696e-07 3.65051e-06 1.64414e-05 6.05891e-05 0.000179886 0.000428916 0.000825821 0.00129667 0.00167746 0.00180104 0.00160844 0.00119064 0.000724594 0.000358746 0.000143167 4.58768e-05 1.18713e-05 2.52747e-06 4.58086e-07 7.43089e-08 1.15127e-08 1.83953e-09 3.29654e-10 7.21415e-11 2.08792e-11 8.55318e-12 5.21522e-12 4.86938e-12 6.98959e-12 1.51068e-11 4.70588e-11 1.98404e-10 1.04861e-09 6.38709e-09 4.11833e-08 2.59593e-07 1.49279e-06 7.41197e-06 3.05558e-05 0.000102168 0.000274462 0.000593117 0.00103935 0.00149252 0.00177266 0.00175034 0.00143627 0.000973714 0.000540167 0.000242664 8.76362e-05 2.54426e-05 6.00506e-06 1.18202e-06 2.02235e-07 3.18436e-08 4.95312e-09 8.2503e-10 1.60253e-10 3.94583e-11 1.32767e-11 6.48553e-12 4.7908e-12 5.44574e-12 9.45536e-12 2.42969e-11 8.76289e-11 4.13636e-10 2.35692e-09 1.48862e-08 9.58911e-08 5.84236e-07 3.16102e-06 1.44773e-05 5.43662e-05 0.00016462 0.000400266 0.000785303 0.00125528 0.0016518 0.00180309 0.0016372 0.00123287 0.000763915 0.000385448 0.000156871 5.12648e-05 1.35151e-05 2.92488e-06 5.36858e-07 8.77431e-08 1.36096e-08 2.16128e-09 3.82004e-10 8.18347e-11 2.30288e-11 9.12264e-12 5.35929e-12 4.81356e-12 6.65109e-12 
8.37963e-08 5.16485e-07 2.67326e-06 1.12221e-05 3.74682e-05 9.88202e-05 0.00020636 0.00034371 0.000460468 0.000499275 0.000438978 0.000312038 0.000178082 8.0909e-05 2.90726e-05 8.25711e-06 1.87123e-06 3.46182e-07 5.43315e-08 7.63967e-09 1.03162e-09 1.45076e-10 2.31987e-11 4.60909e-12 1.23591e-12 4.79836e-13 2.84124e-13 2.64213e-13 3.87441e-13 8.76881e-13 2.92778e-12 1.35131e-11 7.96303e-11 5.48915e-10 4.0501e-09 2.94144e-08 1.95367e-07 1.11811e-06 5.27874e-06 1.99983e-05 5.99878e-05 0.000142166 0.000267557 0.000403202 0.000490325 0.000483301 0.000385991 0.000248536 0.00012799 5.229e-05 1.68743e-05 4.31638e-06 8.88565e-07 1.51657e-07 2.24667e-08 3.07241e-09 4.18168e-10 6.16596e-11 1.07669e-11 2.42837e-12 7.64683e-13 3.5791e-13 2.59701e-13 2.9744e-13 5.33629e-13 1.45153e-12 5.66714e-12 2.95413e-11 1.89043e-10 1.35875e-09 1.00524e-08 7.06846e-08 4.41557e-07 2.32541e-06 9.95712e-06 3.39501e-05 9.14579e-05 0.00019498 0.000331298 0.000452461 0.000499921 0.000447918 0.000324604 0.000189006 8.76761e-05 3.21792e-05 9.33245e-06 2.15668e-06 4.05783e-07 6.45039e-08 9.13585e-09 1.23423e-09 1.72329e-10 2.71412e-11 5.26977e-12 1.37129e-12 5.13752e-13 2.92442e-13 2.61007e-13 3.67595e-13 
8.69429e-09 6.186e-08 3.67954e-07 1.75954e-06 6.60656e-06 1.92738e-05 4.36528e-05 7.71264e-05 0.000107002 0.000117166 0.000101421 6.92279e-05 3.70506e-05 1.54474e-05 4.9977e-06 1.25809e-06 2.49692e-07 4.01394e-08 5.45511e-09 6.649e-10 7.82549e-11 9.68578e-12 1.38202e-12 2.49283e-13 6.19306e-14 2.27879e-14 1.31036e-14 1.21362e-14 1.81806e-14 4.3088e-14 1.542e-13 7.79128e-13 5.11905e-12 3.99351e-11 3.37177e-10 2.82147e-09 2.16447e-08 1.42785e-07 7.71995e-07 3.31373e-06 1.10992e-05 2.88469e-05 5.83063e-05 9.22093e-05 0.000114813 0.00011297 8.78144e-05 5.37027e-05 2.56726e-05 9.53848e-06 2.75053e-06 6.19904e-07 1.11304e-07 1.6472e-08 2.11285e-09 2.50949e-10 2.98861e-11 3.90103e-12 6.12384e-13 1.26514e-13 3.72839e-14 1.67205e-14 1.19175e-14 1.37528e-14 2.54946e-14 7.34092e-14 3.10262e-13 1.78602e-12 1.28358e-11 1.04989e-10 8.92083e-10 7.23952e-09 5.22149e-08 3.16198e-07 1.54378e-06 5.92719e-06 1.76905e-05 4.09819e-05 7.40197e-05 0.000104919 0.000117337 0.000103739 7.23501e-05 3.95871e-05 1.68828e-05 5.58797e-06 1.4382e-06 2.91339e-07 4.7657e-08 6.56084e-09 8.05254e-10 9.47543e-11 1.1632e-11 1.63244e-12 2.87272e-13 6.91251e-14 2.44926e-14 1.35089e-14 1.19808e-14 1.71986e-14 
7.63644e-10 6.27205e-09 4.2874e-08 2.33547e-07 9.86134e-07 3.18226e-06 7.81712e-06 1.46508e-05 2.10492e-05 2.32763e-05 1.98364e-05 1.30018e-05 6.52555e-06 2.49666e-06 7.27286e-07 1.62271e-07 2.82053e-08 3.9399e-09 4.63664e-10 4.89876e-11 5.02516e-12 5.47419e-13 6.96974e-14 1.14134e-14 2.62708e-15 9.16148e-16 5.1159e-16 4.71909e-16 7.222e-16 1.79234e-15 6.87508e-15 3.80285e-14 2.78579e-13 2.45953e-12 2.37629e-11 2.29107e-10 2.03001e-09 1.54357e-08 9.55754e-08 4.64825e-07 1.73847e-06 4.95508e-06 1.07563e-05 1.78515e-05 2.27585e-05 2.23539e-05 1.69123e-05 9.82314e-06 4.35926e-06 1.47295e-06 3.79537e-07 7.53663e-08 1.18026e-08 1.51453e-09 1.68208e-10 1.73515e-11 1.80816e-12 2.08932e-13 2.94852e-14 5.5797e-15 1.53889e-15 6.61262e-16 4.62963e-16 5.38306e-16 1.03111e-15 3.14284e-15 1.43794e-14 9.141e-14 7.3779e-13 6.8675e-12 6.70178e-11 6.27685e-10 5.22696e-09 3.63971e-08 2.02621e-07 8.76e-07 2.89673e-06 7.29191e-06 1.39998e-05 2.05956e-05 2.33138e-05 2.03391e-05 1.36512e-05 7.01907e-06 2.75205e-06 8.21449e-07 1.87625e-07 3.33167e-08 4.73813e-09 5.64912e-10 6.00848e-11 6.15812e-12 6.64656e-13 8.31179e-14 1.3257e-14 2.94978e-15 9.88469e-16 5.28263e-16 4.65551e-16 6.81186e-16 
